ชื่อสินค้า,รหัสโรงงาน,คลังสินค้า,< 1 วัน,< 1 วัน,< 1 วัน, 1 - 2 วัน, 1 - 2 วัน, 1 - 2 วัน, 3 - 3 วัน, 3 - 3 วัน, 3 - 3 วัน, 4 - 4 วัน, 4 - 4 วัน, 4 - 4 วัน,> 4 วัน,> 4 วัน,> 4 วัน,รหัสสินค้า,รหัส SAP,รหัสโรงงาน,รหัสคลัง
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"125,000","125,000.00",,,,
"12047100-BAG HDPE-(14""x19"".x30mic)(สีเหลือง)",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"125,000","125,000.00",12047100,12047100,412810,8010
,,รหัสสินค้า:12054718-STICKER-PP-0254,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",,,,
12054718-STICKER-PP-0254,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",12054718,12054718,412810,8010
,,รหัสสินค้า:12069268-BAG-OPP20/LL60-190x280mm.-พิมพ์ 2สี,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",,,,
12069268-BAG-OPP20/LL60-190x280mm.-พิมพ์ 2สี,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",12069268,12069268,412810,8010
,,รหัสสินค้า:12069269-BAG-OPP20/LL60-255x310mm.-พิมพ์ 2สี,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",,,,
12069269-BAG-OPP20/LL60-255x310mm.-พิมพ์ 2สี,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",12069269,12069269,412810,8010
,,รหัสสินค้า:12070294-CASE-425X226X179MM.-PLAIN-หมูหมักแช่แข็ง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
12070294-CASE-425X226X179MM.-PLAIN-หมูหมักแช่แข็ง,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",12070294,12070294,412810,8010
,,รหัสสินค้า:12074009-กล่อง 440x250x240 mm.(ID),,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
12074009-กล่อง 440x250x240 mm.(ID),412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",12074009,12074009,412810,8010
,,รหัสสินค้า:12074274-สติ๊กเกอร์ PP-ขนาด 7x10 cm.,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",,,,
12074274-สติ๊กเกอร์ PP-ขนาด 7x10 cm.,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",12074274,12074274,412810,8010
,,รหัสสินค้า:12075329-BAG-LL 235x370mm.พิมพ์1สี 100mic/ด้าน,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
12075329-BAG-LL 235x370mm.พิมพ์1สี 100mic/ด้าน,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,200,200,12075329,12075329,412810,8010
,,รหัสสินค้า:12075638-STICKER-PP-0211,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",,,,
12075638-STICKER-PP-0211,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",12075638,12075638,412810,8010
,,"รหัสสินค้า:12075754-BAG-LL-5.5""x30""x80mic./คู่",,0,0,,0,0,,0,0,,0,0,,300,300,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,300,300,,,,
"12075754-BAG-LL-5.5""x30""x80mic./คู่",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,300,300,12075754,12075754,412810,8010
,,รหัสสินค้า:12075939-BAG-HD-0614-ANY-0005,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",,,,
12075939-BAG-HD-0614-ANY-0005,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",12075939,12075939,412810,8010
,,รหัสสินค้า:12075940-BAG-HD-0615-ANY-0006,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",,,,
12075940-BAG-HD-0615-ANY-0006,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",12075940,12075940,412810,8010
,,รหัสสินค้า:12076048-CASE-C-0080-ANY-2116,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",,,,
12076048-CASE-C-0080-ANY-2116,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",12076048,12076048,412810,8010
,,รหัสสินค้า:12076547-STK-PP-100x130mm.-P3-มาสเตอร์เชฟ,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",,,,
12076547-STK-PP-100x130mm.-P3-มาสเตอร์เชฟ,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",12076547,12076547,412810,8010
,,"รหัสสินค้า:12076718-BAG-LL-4.75""x30""x80mic./คู่",,0,0,,0,0,,0,0,,0,0,,200,200,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
"12076718-BAG-LL-4.75""x30""x80mic./คู่",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,200,200,12076718,12076718,412810,8010
,,รหัสสินค้า:12080002-STK-PP-33x70mm.-P2-อาทิตย์,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",,,,
12080002-STK-PP-33x70mm.-P2-อาทิตย์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",12080002,12080002,412810,8010
,,รหัสสินค้า:12080003-STK-PP-33x70mm.-P2-จันทร์,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",,,,
12080003-STK-PP-33x70mm.-P2-จันทร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",12080003,12080003,412810,8010
,,รหัสสินค้า:12080004-STK-PP-33x70mm.-P2-อังคาร,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080004-STK-PP-33x70mm.-P2-อังคาร,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080004,12080004,412810,8010
,,รหัสสินค้า:12080005-STK-PP-33x70mm.-P2-พุธ,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080005-STK-PP-33x70mm.-P2-พุธ,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080005,12080005,412810,8010
,,รหัสสินค้า:12080006-STK-PP-33x70mm.-P2-พฤหัส,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",,,,
12080006-STK-PP-33x70mm.-P2-พฤหัส,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",12080006,12080006,412810,8010
,,รหัสสินค้า:12080007-STK-PP-33x70mm.-P2-ศุกร์,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",,,,
12080007-STK-PP-33x70mm.-P2-ศุกร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",12080007,12080007,412810,8010
,,รหัสสินค้า:12080008-STK-PP-33x70mm.-P2-เสาร์,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080008-STK-PP-33x70mm.-P2-เสาร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080008,12080008,412810,8010
,,"รหัสสินค้า:12080051-BAG-HD-28""X32""X35MIC/ด้าน-ใสพับข้าง",,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",,,,
"12080051-BAG-HD-28""X32""X35MIC/ด้าน-ใสพับข้าง",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",12080051,12080051,412810,8010
,,รหัสสินค้า:12082304-BAG-LL-0613-ANY-CP-002,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",,,,
12082304-BAG-LL-0613-ANY-CP-002,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",12082304,12082304,412810,8010
,,รหัสสินค้า:12082328-BAG-NY/LL-0166-ANY-CP-001,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",,,,
12082328-BAG-NY/LL-0166-ANY-CP-001,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",12082328,12082328,412810,8010
,,รหัสสินค้า:12084193-FILM-RS2000-003 (900mm),,0,0,,0,0,,0,0,,0,0,,2,2,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,2,2,,,,
12084193-FILM-RS2000-003 (900mm),412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,2,2,12084193,12084193,412810,8010
,,รหัสสินค้า:12084230-CASE-BC-533x368x110-4128-ANY-001,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",,,,
12084230-CASE-BC-533x368x110-4128-ANY-001,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",12084230,12084230,412810,8010
,,รหัสสินค้า:2242440000-สุกรขุน End Product,,801,"99,316.20",,11,"1,333.19",,160,"19,157.00",,0,0,,162,"16,481.91",,,,
,,410710-โรงชำแหละสุกร ยโสธร,,71,"9,478.94",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,410710-โรงชำแหละสุกร ยโสธร,ลานพักหมูเป็น-บริษัท,,71,"9,478.94",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,410710,300
,,410810-โรงชำแหละสุกร อ่างทอง,,82,"10,838.36",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,410810-โรงชำแหละสุกร อ่างทอง,ลานพักหมูเป็น-บริษัท,,82,"10,838.36",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,410810,300
,,412810-โรงชำแหละสุกร กาญจนบุรี,,193,"21,760.00",,0,0,,160,"19,157.00",,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,412810-โรงชำแหละสุกร กาญจนบุรี,ลานพักหมูเป็น-บริษัท (0300),,193,"21,760.00",,0,0,,160,"19,157.00",,0,0,,0,0,2242440000,2242440000,412810,300
,,414110-โรงชำแหละอุทุมพรพิสัย-ศรีสะเกษ,,0,0,,11,"1,333.19",,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,414110-โรงชำแหละอุทุมพรพิสัย-ศรีสะเกษ,ลานพักหมูเป็น-บริษัท,,0,0,,11,"1,333.19",,0,0,,0,0,,0,0,2242440000,2242440000,414110,300
,,522510-โรงชำแหละสุกรท่าม่วง-กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,74,"7,486.00",,,,
2242440000-สุกรขุน End Product,522510-โรงชำแหละสุกรท่าม่วง-กาญจนบุรี,ลานพักหมูเป็น-บริษัท,,0,0,,0,0,,0,0,,0,0,,74,"7,486.00",2242440000,2242440000,522510,300
,,528010-รช.สุกรอู่ทอง-สุพรรณบุรี,,5,543,,0,0,,0,0,,0,0,,50,"4,957.00",,,,
2242440000-สุกรขุน End Product,528010-รช.สุกรอู่ทอง-สุพรรณบุรี,ลานพักหมูเป็น-บริษัท,,5,543,,0,0,,0,0,,0,0,,50,"4,957.00",2242440000,2242440000,528010,300
,,538010-โรงชำแหละสุกร สระแก้ว,,35,"4,124.90",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,538010-โรงชำแหละสุกร สระแก้ว,ลานพักหมูเป็น-บริษัท,,35,"4,124.90",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,538010,300
,,538110-โรงชำแหละสุกรบ้านค่าย-ระยอง,,0,0,,0,0,,0,0,,0,0,,38,"4,038.91",,,,
2242440000-สุกรขุน End Product,538110-โรงชำแหละสุกรบ้านค่าย-ระยอง,ลานพักหมูเป็น-บริษัท,,0,0,,0,0,,0,0,,0,0,,38,"4,038.91",2242440000,2242440000,538110,300
,,539510-CPFTHชำแหละสุกรเชียงใหม่(จิตรุ่งเรือง),,360,"45,199.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,539510-CPFTHชำแหละสุกรเชียงใหม่(จิตรุ่งเรือง),ลานพักหมูเป็น-บริษัท,,360,"45,199.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,539510,300
,,643510-โรงชำแหละสุกรแพร่,,55,"7,372.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,643510-โรงชำแหละสุกรแพร่,ลานพักหมูเป็น-บริษัท,,55,"7,372.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,643510,300
,,รหัสสินค้า:23000127-เนื้อไหล่ติดหนัง,,54,573.18,,3,21,,0,0,,0,0,,0,0,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,31,235.56,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,412810-โรงชำแหละสุกร กาญจนบุรี,คลังสินค้า-FG (0010),,31,235.56,,0,0,,0,0,,0,0,,0,0,23000127,23000127,412810,10
,,538310-โรงชำแหละสุกร ปลวกแดง,,2,16.1,,3,21,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,538310-โรงชำแหละสุกร ปลวกแดง,คลังสินค้า-บริษัท,,2,16.1,,3,21,,0,0,,0,0,,0,0,23000127,23000127,538310,900
,,539010-โรงชำแหละสุกร นายายอาม,,11,226.04,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,539010-โรงชำแหละสุกร นายายอาม,คลังสินค้า-FG (0010),,11,226.04,,0,0,,0,0,,0,0,,0,0,23000127,23000127,539010,10
,,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,,4,26.24,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,คลังสินค้า-FG (0010),,4,26.24,,0,0,,0,0,,0,0,,0,0,23000127,23000127,539910,10
,,564510-โรงชำแหละสุกร ทุ่งสง,,6,69.24,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,564510-โรงชำแหละสุกร ทุ่งสง,คลังสินค้า-บริษัท,,6,69.24,,0,0,,0,0,,0,0,,0,0,23000127,23000127,564510,900
,,รหัสสินค้า:23000130-สะโพกติดหนัง,,113,"1,678.48",,52,507.65,,0,0,,0,0,,0,0,,,,
,,262010-HUB สุกรตัดแต่ง-สุรินทร์,,13,241.8,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,262010-HUB สุกรตัดแต่ง-สุรินทร์,STOCK FG,,13,241.8,,0,0,,0,0,,0,0,,0,0,23000130,23000130,262010,900
,,410610-โรงชำแหละสุกร หนองบัวลำภู,,5,95.1,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,410610-โรงชำแหละสุกร หนองบัวลำภู,คลังสินค้า-บริษัท,,5,95.1,,0,0,,0,0,,0,0,,0,0,23000130,23000130,410610,900
,,410710-โรงชำแหละสุกร ยโสธร,,3,58.2,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,410710-โรงชำแหละสุกร ยโสธร,คลังผลได้เชือด-บริษัท,,3,58.2,,0,0,,0,0,,0,0,,0,0,23000130,23000130,410710,900
,,410810-โรงชำแหละสุกร อ่างทอง,,8,88.72,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,410810-โรงชำแหละสุกร อ่างทอง,คลังผลได้เชือด-บริษัท,,8,88.72,,0,0,,0,0,,0,0,,0,0,23000130,23000130,410810,900
,,412410-ศูนย์ตัดแต่งและแปรรูปสุกรห้วยส้ม(เชียงใหม่),,3,42.09,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,412410-ศูนย์ตัดแต่งและแปรรูปสุกรห้วยส้ม(เชียงใหม่),คลังสินค้า-FG,,3,42.09,,0,0,,0,0,,0,0,,0,0,23000130,23000130,412410,900
,,412810-โรงชำแหละสุกร กาญจนบุรี,,27,301.4,,40,381.82,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,412810-โรงชำแหละสุกร กาญจนบุรี,คลังสินค้า-FG (0010),,27,301.4,,40,381.82,,0,0,,0,0,,0,0,23000130,23000130,412810,10
,,538010-โรงชำแหละสุกร สระแก้ว,,4,62,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,538010-โรงชำแหละสุกร สระแก้ว,คลังสินค้า-บริษัท,,4,62,,0,0,,0,0,,0,0,,0,0,23000130,23000130,538010,900
,,538310-โรงชำแหละสุกร ปลวกแดง,,5,87,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,538310-โรงชำแหละสุกร ปลวกแดง,คลังสินค้า-บริษัท,,5,87,,0,0,,0,0,,0,0,,0,0,23000130,23000130,538310,900
,,539010-โรงชำแหละสุกร นายายอาม,,16,371.89,,1,15.35,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,539010-โรงชำแหละสุกร นายายอาม,คลังสินค้า-FG (0010),,16,371.89,,1,15.35,,0,0,,0,0,,0,0,23000130,23000130,539010,10
,,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,,27,284.24,,11,110.48,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,คลังสินค้า-FG (0010),,27,284.24,,11,110.48,,0,0,,0,0,,0,0,23000130,23000130,539910,10
,,564510-โรงชำแหละสุกร ทุ่งสง,,2,46.04,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,564510-โรงชำแหละสุกร ทุ่งสง,คลังสินค้า-บริษัท,,2,46.04,,0,0,,0,0,,0,0,,0,0,23000130,23000130,564510,900
,,รหัสสินค้า:23000143-สันคอ,,32,301.9,,16,117.8,,0,0,,0,0,,0,0,,,,
,,589110-โรงชำแหละสุกรหนองคาย,,32,301.9,,16,117.8,,0,0,,0,0,,0,0,,,,
23000143-สันคอ,589110-โรงชำแหละสุกรหนองคาย,คลังสินค้าหมูขุน,,32,301.9,,16,117.8,,0,0,,0,0,,0,0,23000143,23000143,589110,900
,,รหัสสินค้า:23000151-ซี่โครงอ่อน,,0,0,,3,5.86,,0,0,,0,0,,0,0,,,,
,,734410-HUB สุกรตัดแต่ง-เมืองพังงา(พังงา),,0,0,,3,5.86,,0,0,,0,0,,0,0,,,,
23000151-ซี่โครงอ่อน,734410-HUB สุกรตัดแต่ง-เมืองพังงา(พังงา),คลังสินค้า Chill,,0,0,,3,5.86,,0,0,,0,0,,0,0,23000151,23000151,734410,900
,,รหัสสินค้า:23000156-หมูซีก(ตาย),,0,0,,0,8.3,,0,0,,0,0,,0,0,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,8.3,,0,0,,0,0,,0,0,,,,
23000156-หมูซีก(ตาย),412810-โรงชำแหละสุกร กาญจนบุรี,คลังสินค้า-FG (0010),,0,0,,0,8.3,,0,0,,0,0,,0,0,23000156,23000156,412810,10
,,รหัสสินค้า:23000158-ชิ้นเนื้อหมูดี,,167,894.9,,188,"1,403.30",,0,0,,0,0,,2,17.6,,,,
,,262110-ศูนย์ตัดแต่งและแปรรูปสุกรขอนแก่น,,0,0,,39,185.3,,0,0,,0,0,,0,0,,,,
